6856.219727,4931.587891,-0.095013
6860.219727,4931.581543,-0.095013
6864.219727,4931.574707,-0.095013
6868.219727,4931.568359,-0.095013
6872.219727,4931.561523,-0.095013
6876.219727,4931.555176,-0.095013
6880.219727,4931.548340,-0.095013
6884.219727,4931.541504,-0.095013
6888.219727,4931.535156,-0.095013
6892.219727,4931.528320,-0.095013
6896.219727,4931.521973,-0.095013
6900.219727,4931.515137,-0.095013
6904.219727,4931.508301,-0.095013
6908.219727,4931.501953,-0.095013
6912.219727,4931.495117,-0.095013
6916.219727,4931.488770,-0.095013
6920.219727,4931.481934,-0.095013
6924.219727,4931.475586,-0.095013
6928.219727,4931.468750,-0.095013
6932.219727,4931.461914,-0.095013
6936.219727,4931.455566,-0.095013
6940.219727,4931.448730,-0.095013
6944.219727,4931.442383,-0.095013
6948.219727,4931.435547,-0.095013
6952.219727,4931.428711,-0.095013
6956.219727,4931.422363,-0.095013
6961.219238,4931.414062,-0.095013
6965.219238,4931.407227,-0.095013
6969.219238,4931.400879,-0.095013
6973.219238,4931.394043,-0.095013
6977.219238,4931.387695,-0.095013
6981.219238,4931.380859,-0.095013
6985.219238,4931.374023,-0.095013
6989.219238,4931.367676,-0.095013
6993.219238,4931.360840,-0.095013
6997.219238,4931.354492,-0.095013
7001.219238,4931.347656,-0.095013
7005.219238,4931.340820,-0.095013
7009.219238,4931.334473,-0.095013
7013.219238,4931.327637,-0.095013
7017.219238,4931.321289,-0.095013
7020.176270,4931.315918,-0.095013
7023.977051,4932.523926,36.191513
7026.437500,4935.840332,66.460770
7027.318848,4940.432129,90.935883
7027.318848,4940.432129,90.935883
7027.237305,4945.431641,90.935883
7027.155273,4950.430664,90.935883
7027.073730,4955.430176,90.935883
7026.992188,4960.429688,90.935883
7026.910645,4965.428711,90.935883
7026.828613,4970.428223,90.935883
7026.747070,4975.427246,90.935883
7026.681641,4979.426758,90.935883
7026.616699,4983.426270,90.935883
7026.534668,4988.425781,90.935883
7026.453125,4993.425293,90.935883
7026.371582,4998.424316,90.935883
7026.290039,5003.423828,90.935883
7026.208008,5008.422852,90.935883
7026.143066,5012.422363,90.935883
7026.077637,5016.421875,90.935883
7025.995605,5021.421387,90.935883
7025.914062,5026.420410,90.935883
7025.848633,5030.419922,90.935883
7025.783691,5034.419434,90.935883
7025.718262,5038.418945,90.935883
7025.636719,5043.418457,90.935883
7025.554688,5048.417480,90.935883
7025.489258,5052.416992,90.935883
7025.424316,5056.416504,90.935883
7025.342285,5061.416016,90.935883
7025.260742,5066.415527,90.935883
7025.206055,5069.769531,-269.064087
7024.333008,5074.000488,-246.573425
7021.884277,5077.359375,-217.278717
7017.858398,5078.651367,180.581406
7017.858398,5078.651367,180.581406
7012.858887,5078.600586,180.581406
7008.858887,5078.560059,180.581406
7003.859375,5078.509277,180.581406
6999.859375,5078.468750,180.581406
6994.859863,5078.417969,180.581406
6990.859863,5078.377441,180.581406
6986.860352,5078.336914,180.581406
6982.860352,5078.296387,180.581406
6978.860352,5078.255859,180.581406
6973.860840,5078.205078,180.581406
6969.860840,5078.164551,180.581406
6964.861328,5078.113770,180.581406
6960.861328,5078.073242,180.581406
6955.861816,5078.022461,180.581406
6951.861816,5077.981934,180.581406
6946.862305,5077.931152,180.581406
6942.862305,5077.890625,180.581406
6937.862793,5077.839844,180.581406
6933.862793,5077.799316,180.581406
6929.863281,5077.758301,180.581406
6925.863281,5077.717773,180.581406
6921.863281,5077.677246,180.581406
6916.863770,5077.626465,180.581406
6912.863770,5077.585938,180.581406
6907.864258,5077.535156,180.581406
6903.864258,5077.494629,180.581406
6898.864746,5077.443848,180.581406
6894.864746,5077.403320,180.581406
6889.865234,5077.352539,180.581406
6885.865234,5077.312012,180.581406
6880.865723,5077.261230,180.581406
6876.865723,5077.220703,180.581406
6872.866211,5077.180176,180.581406
6868.866211,5077.139648,180.581406
6864.866211,5077.099121,180.581406
6859.866699,5077.048340,180.581406
6855.866699,5077.007812,180.581406
6850.867188,5076.957031,180.581406
6846.867188,5076.916504,180.581406
6841.867676,5076.865723,180.581406
6837.867676,5076.825195,180.581406
6832.868164,5076.774414,180.581406
6828.868164,5076.733887,180.581406
6823.868652,5076.683105,180.581406
6819.868652,5076.642090,180.581406
6815.869141,5076.601562,180.581406
6811.869141,5076.561035,180.581406
6807.869141,5076.520508,180.581406
6802.869629,5076.469727,180.581406
6798.869629,5076.429199,180.581406
6793.870117,5076.378418,180.581406
6789.870117,5076.337891,180.581406
6784.870605,5076.287109,180.581406
6782.891113,5076.267090,180.581406
6778.746094,5075.285156,-152.767487
6775.554199,5072.502930,-125.086975
6774.020020,5068.557129,-97.395966
6773.948242,5067.155762,-89.513794
6773.982422,5063.155762,-89.513794
6774.024414,5058.156250,-89.513794
6774.058594,5054.156250,-89.513794
6774.092285,5050.156250,-89.513794
6774.126465,5046.156738,-89.513794
6774.160156,5042.156738,-89.513794
6774.194336,5038.156738,-89.513794
6774.228027,5034.156738,-89.513794
6774.270508,5029.157227,-89.513794
6774.304688,5025.157227,-89.513794
6774.338379,5021.157227,-89.513794
6774.380859,5016.157715,-89.513794
6774.415039,5012.157715,-89.513794
6774.448730,5008.157715,-89.513794
6774.491211,5003.158203,-89.513794
6774.525391,4999.158203,-89.513794
6774.559082,4995.158203,-89.513794
6774.601562,4990.158691,-89.513794
6774.635742,4986.158691,-89.513794
6774.669434,4982.158691,-89.513794
6774.703613,4978.159180,-89.513794
6774.737305,4974.159180,-89.513794
6774.771484,4970.159180,-89.513794
6774.805176,4966.159180,-89.513794
6774.847656,4961.159668,-89.513794
6774.881836,4957.159668,-89.513794
6774.915527,4953.159668,-89.513794
6774.958008,4948.160156,-89.513794
6774.992188,4944.160156,-89.513794
6775.021973,4940.633301,-89.513794
6775.056152,4936.633301,-89.513794
6775.098145,4931.633789,-89.513794
6775.132324,4927.633789,-89.513794
6775.166016,4923.633789,-89.513794
6775.200195,4919.630859,-89.513794
6775.200195,4919.630859,-89.513794
6775.234375,4915.630859,-89.513794
6775.276367,4910.631348,-89.513794
6775.310547,4906.631348,-89.513794
6775.344238,4902.631348,-89.513794
6775.378418,4898.631836,-89.513794
6775.412109,4894.631836,-89.513794
6775.446289,4890.631836,-89.513794
6775.479980,4886.631836,-89.513794
6775.522461,4881.632324,-89.513794
6775.556641,4877.632324,-89.513794
6775.590332,4873.632324,-89.513794
6775.632812,4868.632812,-89.513794
6775.666992,4864.632812,-89.513794
6775.700684,4860.632812,-89.513794
6775.743164,4855.633301,-89.513794
6775.777344,4851.633301,-89.513794
6775.811035,4847.633301,-89.513794
6775.853516,4842.633789,-89.513794
6775.887695,4838.633789,-89.513794
6775.921387,4834.633789,-89.513794
6775.955566,4830.634277,-89.513794
6775.989258,4826.634277,-89.513794
6776.023438,4822.634277,-89.513794
6776.057129,4818.634277,-89.513794
6776.099609,4813.634766,-89.513794
6776.133789,4809.634766,-89.513794
6776.167480,4805.634766,-89.513794
6776.209961,4800.635254,-89.513794
6776.244141,4796.635254,-89.513794
6776.277832,4792.635254,-89.513794
6776.320312,4787.635742,-89.513794
6776.354492,4783.635742,-89.513794
6776.388184,4779.635742,-89.513794
6776.430664,4774.636230,-89.513794
6776.464355,4770.636230,-89.513794
6776.498535,4766.636230,-89.513794
6776.541016,4761.636719,-89.513794
6776.574707,4757.636719,-89.513794
6776.608887,4753.636719,-89.513794
6776.642578,4749.637207,-89.513794
6776.676758,4745.637207,-89.513794
6776.710449,4741.637207,-89.513794
6776.744629,4737.637207,-89.513794
6776.754395,4736.481445,-89.513794
6776.788574,4732.481445,-89.513794
6776.830566,4727.481934,-89.513794
6776.864746,4723.481934,-89.513794
6776.898438,4719.481934,-89.513794
6776.932617,4715.481445,-89.513794
6776.932617,4715.481445,-89.513794
6776.966797,4711.481445,-89.513794
6777.008789,4706.481934,-89.513794
6777.042969,4702.481934,-89.513794
6777.076660,4698.481934,-89.513794
6777.110840,4694.482422,-89.513794
6777.144531,4690.482422,-89.513794
6777.178711,4686.482422,-89.513794
6777.212402,4682.482422,-89.513794
6777.254883,4677.482910,-89.513794
6777.289062,4673.482910,-89.513794
6777.322754,4669.482910,-89.513794
6777.365234,4664.483398,-89.513794
6777.399414,4660.483398,-89.513794
6777.433105,4656.483398,-89.513794
6777.475586,4651.483887,-89.513794
6777.509766,4647.483887,-89.513794
6777.543457,4643.483887,-89.513794
6777.585938,4638.484375,-89.513794
6777.620117,4634.484375,-89.513794
6777.653809,4630.484375,-89.513794
6777.687988,4626.484863,-89.513794
6777.721680,4622.484863,-89.513794
6777.755859,4618.484863,-89.513794
6777.789551,4614.484863,-89.513794
6777.832031,4609.485352,-89.513794
6777.866211,4605.485352,-89.513794
6777.899902,4601.485352,-89.513794
6777.942383,4596.485840,-89.513794
6777.976562,4592.485840,-89.513794
6778.010254,4588.485840,-89.513794
6778.052734,4583.486328,-89.513794
6778.086914,4579.486328,-89.513794
6778.120605,4575.486328,-89.513794
6778.163086,4570.486816,-89.513794
6778.196777,4566.496582,-89.513794
6778.230957,4562.496582,-89.513794
6778.272949,4557.497070,-89.513794
6778.307129,4553.497070,-89.513794
6778.340820,4549.497070,-89.513794
6778.376465,4545.337402,-89.513794
6778.376465,4545.337402,-89.513794
6778.410645,4541.337402,-89.513794
6778.452637,4536.337891,-89.513794
6778.486816,4532.337891,-89.513794
6778.520508,4528.337891,-89.513794
6778.554688,4524.338379,-89.513794
6778.588379,4520.338379,-89.513794
6778.622559,4516.338379,-89.513794
6778.656250,4512.338379,-89.513794
6778.698730,4507.338867,-89.513794
6778.732910,4503.338867,-89.513794
6778.766602,4499.338867,-89.513794
6778.809082,4494.339355,-89.513794
6778.843262,4490.339355,-89.513794
6778.876953,4486.339355,-89.513794
6778.919434,4481.339844,-89.513794
6778.953613,4477.339844,-89.513794
6778.987305,4473.339844,-89.513794
6779.029785,4468.340332,-89.513794
6779.063965,4464.340332,-89.513794
6779.097656,4460.340332,-89.513794
6779.131836,4456.340820,-89.513794
6779.165527,4452.340820,-89.513794
6779.199707,4448.340820,-89.513794
6779.233398,4444.340820,-89.513794
6779.275879,4439.341309,-89.513794
6779.310059,4435.341309,-89.513794
6779.343750,4431.341309,-89.513794
6779.386230,4426.341797,-89.513794
6779.420410,4422.341797,-89.513794
6779.454102,4418.341797,-89.513794
6779.496582,4413.342285,-89.513794
6779.530762,4409.342285,-89.513794
6779.564453,4405.342285,-89.513794
6779.606934,4400.342773,-89.513794
6779.640625,4396.342773,-89.513794
6779.674805,4392.342773,-89.513794
6779.708496,4388.343262,-89.513794
6779.742676,4384.343262,-89.513794
6779.776367,4380.343262,-89.513794
6779.810547,4376.343262,-89.513794
6779.853027,4371.343750,-89.513794
6779.874023,4368.824707,-89.513794
6779.908203,4364.824707,-89.513794
6779.950195,4359.825195,-89.513794
6779.984375,4355.825195,-89.513794
6780.018066,4351.825195,-89.513794
6780.053711,4347.663086,-89.513794
6780.053711,4347.663086,-89.513794
6780.087891,4343.663086,-89.513794
6780.129883,4338.663574,-89.513794
6780.164062,4334.663574,-89.513794
6780.197754,4330.663574,-89.513794
6780.231934,4326.664062,-89.513794
6780.265625,4322.664062,-89.513794
6780.299805,4318.664062,-89.513794
6780.333496,4314.664062,-89.513794
6780.375977,4309.664551,-89.513794
6780.410156,4305.664551,-89.513794
6780.443848,4301.664551,-89.513794
6780.486328,4296.665039,-89.513794
6780.520508,4292.665039,-89.513794
6780.554199,4288.665039,-89.513794
6780.596680,4283.665527,-89.513794
6780.630859,4279.665527,-89.513794
6780.664551,4275.665527,-89.513794
6780.711426,4270.147461,-89.513794
6780.711426,4270.147461,-89.513794
6781.957520,4266.362305,-53.165470
6785.302246,4263.937988,-22.938545
6789.864746,4263.099609,1.220505
6789.864746,4263.099609,1.220505
6795.932617,4259.977539,1.220505
6799.931641,4260.062988,1.220505
6803.930664,4260.147949,1.220505
6807.929688,4260.233398,1.220505
6811.928711,4260.318359,1.220505
6815.928223,4260.403809,1.220505
6819.927246,4260.488770,1.220505
6823.926270,4260.574219,1.220505
6827.925293,4260.659180,1.220505
6831.924316,4260.744629,1.220505
6835.923340,4260.829590,1.220505
6839.922363,4260.915039,1.220505
6843.921875,4261.000000,1.220505
6847.920898,4261.085449,1.220505
6851.919922,4261.170410,1.220505
6855.918945,4261.255859,1.220505
6859.917969,4261.340820,1.220505
6863.916992,4261.426270,1.220505
6867.916016,4261.511230,1.220505
6871.915527,4261.596680,1.220505
6875.914551,4261.681641,1.220505
6879.913574,4261.767090,1.220505
6883.912598,4261.852051,1.220505
6887.911621,4261.937500,1.220505
6891.910645,4262.022461,1.220505
6895.909668,4262.107910,1.220505
6899.909180,4262.192871,1.220505
6903.908203,4262.278320,1.220505
6907.907227,4262.363281,1.220505
6911.906250,4262.448730,1.220505
6915.905273,4262.533691,1.220505
6919.904297,4262.619141,1.220505
6923.903320,4262.704102,1.220505
6927.902832,4262.789551,1.220505
6931.901855,4262.874512,1.220505
6935.900879,4262.959961,1.220505
6939.899902,4263.044922,1.220505
6943.898926,4263.130371,1.220505
6947.897949,4263.215332,1.220505
6951.896973,4263.300781,1.220505
6955.896484,4263.385742,1.220505
6959.895508,4263.471191,1.220505
6963.894531,4263.556152,1.220505
6967.893555,4263.641602,1.220505
6971.892578,4263.726562,1.220505
6975.891602,4263.812012,1.220505
6979.890625,4263.896973,1.220505
6983.890137,4263.982422,1.220505
6987.889160,4264.067383,1.220505
6991.888184,4264.152832,1.220505
6995.887207,4264.237793,1.220505
6999.886230,4264.322754,1.220505
7003.885254,4264.408203,1.220505
7007.884277,4264.493164,1.220505
7011.883789,4264.578613,1.220505
7015.882812,4264.663574,1.220505
7019.881836,4264.749023,1.220505
7023.880859,4264.833984,1.220505
7027.879883,4264.919434,1.220505
7031.159180,4264.988770,1.220505
7035.622070,4264.393066,-17.239655
7039.659180,4262.340820,-36.657608
7042.784180,4259.062988,-56.071548
7044.642578,4254.932617,-75.483078
7045.072754,4251.587891,-89.064102
7045.138184,4247.588379,-89.064102
7045.203613,4243.588867,-89.064102
7045.268555,4239.589355,-89.064102
7045.333984,4235.589844,-89.064102
7045.399414,4231.590332,-89.064102
7045.464844,4227.591309,-89.064102
7045.530273,4223.591797,-89.064102
7045.595215,4219.592285,-89.064102
7045.660645,4215.592773,-89.064102
7045.726074,4211.593262,-89.064102
7045.791504,4207.593750,-89.064102
7045.856934,4203.594238,-89.064102
7045.921875,4199.594727,-89.064102
7045.987305,4195.595215,-89.064102
7046.052734,4191.595703,-89.064102
7046.118164,4187.596191,-89.064102
7046.183594,4183.597168,-89.064102
7046.248535,4179.597656,-89.064102
7046.313965,4175.598145,-89.064102
7046.379395,4171.598633,-89.064102
7046.444824,4167.599121,-89.064102
7046.510254,4163.599609,-89.064102
7046.575684,4159.600098,-89.064102
7046.640625,4155.600586,-89.064102
7046.706055,4151.601074,-89.064102
7046.771484,4147.601562,-89.064102
7046.836914,4143.602539,-89.064102
7046.902344,4139.603027,-89.064102
7046.967285,4135.603516,-89.064102
7047.032715,4131.604004,-89.064102
7047.098145,4127.604492,-89.064102
7047.163574,4123.604980,-89.064102
7047.229004,4119.605469,-89.064102
7047.293945,4115.605957,-89.064102
7047.359375,4111.606445,-89.064102
7047.424805,4107.606934,-89.064102
7047.490234,4103.607422,-89.064102
7047.555664,4099.608398,-89.064102
7047.620605,4095.608887,-89.064102
7047.686035,4091.609375,-89.064102
7047.751465,4087.610107,-89.064102
7047.816895,4083.610596,-89.064102
7047.882324,4079.611084,-89.064102
7047.947266,4075.611572,-89.064102
7048.012695,4071.612061,-89.064102
